#{"t_start": 1765387522.269933, "env_id": "None"}
r,l,t
56.967696,15,100.067124
57.890619,15,100.152969
56.468666,15,100.238379
58.375103,15,100.323278
59.405615,15,100.408032
58.905214,15,100.792185
59.100476,15,100.878243
58.427055,15,100.964364
59.03906,15,101.052638
59.676318,15,101.13774
58.819625,15,101.222933
58.098249,15,101.307551
58.55346,15,101.391846
56.946269,15,101.476693
59.477369,15,101.564232
59.408818,15,101.651822
58.449288,15,101.738768
59.134119,15,101.826455
59.047119,15,101.913936
59.332187,15,101.999451
59.128621,15,102.397631
58.293139,15,102.48567
56.111209,15,102.573773
57.044005,15,102.659855
58.488744,15,102.746191
58.237745,15,102.832749
56.55532,15,102.918985
58.356539,15,103.005148
58.408813,15,103.091434
54.384895,15,103.178224
58.946275,15,103.267534
58.19984,15,103.360188
55.927216,15,103.451024
57.604916,15,103.537382
59.579627,15,103.623171
56.935006,15,104.009127
58.344678,15,104.099076
58.620322,15,104.187106
56.56643,15,104.279379
58.102377,15,104.367085
58.912138,15,104.462947
58.051255,15,104.561664
58.934416,15,104.648545
59.169897,15,104.738418
58.759464,15,104.825608
59.06706,15,104.91264
57.039139,15,104.999585
57.541928,15,105.086642
58.92986,15,105.174962
58.693198,15,105.267628
58.296896,15,105.662437
59.368115,15,105.748628
59.197271,15,105.837049
59.634607,15,105.924272
59.558739,15,106.010648
59.264421,15,106.098393
59.245313,15,106.184223
59.237502,15,106.291783
57.735896,15,106.378069
59.562676,15,106.464102
57.138231,15,106.549982
57.673085,15,106.636021
58.997253,15,106.722013
59.077905,15,106.808485
59.464515,15,106.893823
58.849055,15,107.794756
59.12496,15,107.892213
58.920637,15,107.990083
59.459767,15,108.080246
58.506719,15,108.168649
57.639295,15,108.255171
58.981494,15,108.341203
59.303344,15,108.42703
59.035337,15,108.519727
57.792563,15,108.605716
58.920406,15,108.695107
59.230032,15,108.795914
59.091959,15,108.889976
59.226205,15,108.979027
59.42424,15,109.066214
59.238593,15,109.470774
58.507308,15,109.56012
58.456801,15,109.646972
